203.36,0.500472,0.979139,0.978108,0.983051,0.974368,0.970842,0.937357,0.959039,0.913698,0.897395,0.87101,0.803269,0.746613,0.702044,0.616502,0.523524,0.428498,0.361965,0.286694,0.231913,0.176227,0.130822,0.102018,0.0785875,0.0629676,0.0524619,0.0416426,0.0338336,0.0283124,0.0237286,0.0198795,0.016722
203.376,0.500248,0.979148,0.978122,0.983057,0.974359,0.970843,0.937378,0.959011,0.913719,0.897397,0.870954,0.803239,0.746532,0.701994,0.616491,0.523514,0.428494,0.361972,0.286736,0.231923,0.176248,0.130857,0.102042,0.0786018,0.0629902,0.0524798,0.0416468,0.0338417,0.0283159,0.0237322,0.0198828,0.0167248
203.392,0.500026,0.979157,0.978138,0.983063,0.974347,0.970846,0.937398,0.958982,0.913739,0.8974,0.870897,0.80321,0.746452,0.701941,0.616481,0.523503,0.428488,0.36198,0.286779,0.231932,0.176271,0.130891,0.102065,0.0786163,0.0630131,0.0524972,0.0416509,0.0338498,0.0283192,0.023736,0.0198862,0.0167276
203.408,0.499807,0.979166,0.978154,0.983069,0.974333,0.970849,0.937419,0.958954,0.913758,0.897405,0.870838,0.803181,0.746372,0.701887,0.616472,0.523492,0.428481,0.36199,0.286821,0.231941,0.176295,0.130926,0.102089,0.0786312,0.0630364,0.0525141,0.0416548,0.0338578,0.0283225,0.0237398,0.0198897,0.0167303
203.424,0.499592,0.979177,0.978171,0.983075,0.974317,0.970853,0.937439,0.958926,0.913776,0.897412,0.870778,0.803154,0.746293,0.701832,0.616462,0.523481,0.428472,0.362001,0.286864,0.23195,0.17632,0.130962,0.102112,0.0786464,0.0630599,0.0525305,0.0416587,0.0338659,0.0283256,0.0237437,0.0198932,0.0167329
203.44,0.499382,0.979188,0.978188,0.983081,0.974298,0.970859,0.93746,0.958899,0.913793,0.89742,0.870718,0.803129,0.746214,0.701775,0.616452,0.523468,0.428463,0.362013,0.286906,0.231959,0.176347,0.130997,0.102135,0.0786618,0.0630837,0.0525464,0.0416625,0.0338739,0.0283286,0.0237477,0.0198969,0.0167353
203.456,0.499175,0.9792,0.978206,0.983087,0.974276,0.970866,0.93748,0.958872,0.913809,0.89743,0.870657,0.803104,0.746136,0.701717,0.616443,0.523455,0.428452,0.362027,0.286948,0.231968,0.176374,0.131032,0.102157,0.0786775,0.0631077,0.0525617,0.0416663,0.0338818,0.0283316,0.0237519,0.0199006,0.0167376
203.472,0.498973,0.979213,0.978225,0.983094,0.974252,0.970874,0.937501,0.958845,0.913824,0.897442,0.870596,0.803081,0.746059,0.701657,0.616433,0.523441,0.428441,0.362042,0.28699,0.231977,0.176404,0.131067,0.102179,0.0786936,0.0631318,0.0525765,0.04167,0.0338897,0.0283345,0.0237562,0.0199043,0.0167398
203.488,0.498777,0.979225,0.978245,0.983101,0.974225,0.970883,0.937521,0.958819,0.913838,0.897456,0.870535,0.803058,0.745983,0.701596,0.616423,0.523426,0.428428,0.362059,0.287032,0.231986,0.176434,0.131102,0.102201,0.0787099,0.063156,0.0525907,0.0416739,0.0338976,0.0283373,0.0237606,0.0199081,0.0167419
203.504,0.498585,0.979239,0.978265,0.983109,0.974196,0.970893,0.937541,0.958793,0.91385,0.897471,0.870473,0.803037,0.745908,0.701534,0.616413,0.52341,0.428414,0.362076,0.287074,0.231995,0.176466,0.131137,0.102223,0.0787265,0.0631803,0.0526044,0.0416777,0.0339054,0.0283402,0.0237653,0.0199119,0.0167438
203.52,0.4984,0.979252,0.978285,0.983116,0.974164,0.970904,0.93756,0.958768,0.913862,0.897488,0.870413,0.803018,0.745833,0.70147,0.616403,0.523393,0.4284,0.362095,0.287116,0.232004,0.1765,0.131171,0.102244,0.0787434,0.0632046,0.0526174,0.0416817,0.0339131,0.0283431,0.0237701,0.0199157,0.0167456
203.536,0.49822,0.979266,0.978306,0.983125,0.97413,0.970917,0.937579,0.958744,0.913872,0.897507,0.870352,0.802999,0.74576,0.701406,0.616392,0.523376,0.428385,0.362116,0.287158,0.232014,0.176535,0.131206,0.102265,0.0787606,0.0632287,0.0526299,0.0416858,0.0339207,0.028346,0.023775,0.0199194,0.0167473
203.552,0.498047,0.979279,0.978327,0.983133,0.974093,0.97093,0.937598,0.95872,0.913881,0.897527,0.870293,0.802982,0.745687,0.701341,0.616381,0.523358,0.428369,0.362137,0.2872,0.232023,0.176571,0.13124,0.102286,0.0787781,0.0632528,0.0526418,0.0416901,0.0339282,0.0283489,0.0237802,0.0199232,0.0167487
203.568,0.49788,0.979293,0.978349,0.983143,0.974054,0.970945,0.937617,0.958697,0.913889,0.897549,0.870234,0.802965,0.745616,0.701275,0.616369,0.523338,0.428352,0.36216,0.287242,0.232032,0.176609,0.131274,0.102306,0.0787958,0.0632768,0.0526531,0.0416945,0.0339356,0.0283519,0.0237856,0.0199269,0.0167501
203.584,0.497721,0.979307,0.978371,0.983152,0.974013,0.970961,0.937635,0.958675,0.913896,0.897573,0.870177,0.80295,0.745545,0.701208,0.616357,0.523318,0.428335,0.362184,0.287284,0.232041,0.176648,0.131308,0.102326,0.0788138,0.0633005,0.0526638,0.0416992,0.0339429,0.0283549,0.0237911,0.0199305,0.0167513
203.6,0.497569,0.979321,0.978393,0.983163,0.97397,0.970977,0.937652,0.958654,0.913902,0.897598,0.870121,0.802936,0.745476,0.701141,0.616344,0.523297,0.428318,0.36221,0.287326,0.232051,0.176688,0.131341,0.102346,0.0788321,0.063324,0.052674,0.0417041,0.0339502,0.028358,0.0237968,0.019934,0.0167523
203.616,0.497424,0.979335,0.978415,0.983174,0.973924,0.970995,0.937669,0.958634,0.913906,0.897624,0.870067,0.802923,0.745408,0.701073,0.616331,0.523276,0.4283,0.362236,0.287368,0.23206,0.17673,0.131375,0.102365,0.0788506,0.0633473,0.0526837,0.0417092,0.0339573,0.0283612,0.0238027,0.0199375,0.0167532
203.632,0.497288,0.979349,0.978437,0.983185,0.973876,0.971013,0.937685,0.958615,0.913909,0.897652,0.870014,0.80291,0.745341,0.701006,0.616317,0.523254,0.428282,0.362264,0.287411,0.232069,0.176773,0.131407,0.102384,0.0788694,0.0633702,0.0526928,0.0417147,0.0339643,0.0283644,0.0238088,0.0199409,0.0167539
203.648,0.49716,0.979362,0.978459,0.983197,0.973827,0.971032,0.937701,0.958596,0.913911,0.897682,0.869963,0.802899,0.745275,0.700938,0.616302,0.523231,0.428264,0.362293,0.287454,0.232079,0.176817,0.13144,0.102402,0.0788883,0.0633928,0.0527014,0.0417204,0.0339713,0.0283677,0.023815,0.0199442,0.0167545
203.664,0.49704,0.979375,0.978481,0.98321,0.973776,0.971052,0.937716,0.958579,0.913912,0.897713,0.869914,0.802888,0.74521,0.70087,0.616286,0.523208,0.428246,0.362322,0.287497,0.232088,0.176862,0.131472,0.102421,0.0789075,0.063415,0.0527095,0.0417264,0.0339781,0.0283712,0.0238214,0.0199473,0.016755
203.68,0.496929,0.979388,0.978503,0.983223,0.973723,0.971072,0.937729,0.958563,0.913912,0.897745,0.869867,0.802878,0.745146,0.700803,0.616269,0.523185,0.428227,0.362353,0.28754,0.232097,0.176908,0.131504,0.102438,0.0789269,0.0634367,0.0527171,0.0417328,0.0339849,0.0283747,0.0238279,0.0199504,0.0167554
203.696,0.496827,0.979401,0.978525,0.983237,0.973669,0.971093,0.937742,0.958548,0.913911,0.897779,0.869822,0.802868,0.745084,0.700736,0.616252,0.523161,0.428209,0.362385,0.287583,0.232106,0.176956,0.131536,0.102456,0.0789465,0.0634581,0.0527243,0.0417395,0.0339915,0.0283783,0.0238346,0.0199533,0.0167556
203.712,0.496733,0.979413,0.978547,0.983252,0.973613,0.971114,0.937754,0.958534,0.913908,0.897814,0.86978,0.802859,0.745022,0.70067,0.616233,0.523137,0.428192,0.362417,0.287627,0.232115,0.177004,0.131567,0.102473,0.0789663,0.063479,0.0527311,0.0417466,0.0339981,0.028382,0.0238414,0.0199561,0.0167557
203.728,0.496648,0.979425,0.978568,0.983267,0.973556,0.971135,0.937765,0.958521,0.913905,0.897851,0.86974,0.80285,0.744962,0.700604,0.616214,0.523113,0.428174,0.362451,0.287672,0.232124,0.177052,0.131598,0.10249,0.0789862,0.0634994,0.0527376,0.041754,0.0340046,0.0283858,0.0238483,0.0199587,0.0167557
203.744,0.496571,0.979436,0.978589,0.983283,0.973498,0.971157,0.937774,0.95851,0.913901,0.897889,0.869702,0.802842,0.744902,0.70054,0.616193,0.523089,0.428157,0.362485,0.287716,0.232132,0.177102,0.131628,0.102506,0.0790062,0.0635194,0.0527436,0.0417618,0.034011,0.0283897,0.0238552,0.0199612,0.0167556
203.76,0.496503,0.979447,0.97861,0.983299,0.97344,0.971179,0.937782,0.958499,0.913896,0.897928,0.869667,0.802833,0.744844,0.700476,0.616171,0.523065,0.428141,0.36252,0.287761,0.232141,0.177152,0.131659,0.102522,0.0790264,0.0635388,0.0527494,0.0417699,0.0340174,0.0283936,0.0238623,0.0199636,0.0167555
203.776,0.496442,0.979457,0.97863,0.983317,0.97338,0.9712,0.937789,0.95849,0.91389,0.897968,0.869634,0.802825,0.744787,0.700414,0.616149,0.523042,0.428125,0.362555,0.287806,0.232149,0.177202,0.131688,0.102538,0.0790467,0.0635578,0.0527548,0.0417784,0.0340237,0.0283977,0.0238694,0.0199658,0.0167552
203.792,0.496389,0.979467,0.97865,0.983335,0.97332,0.971222,0.937795,0.958482,0.913883,0.898009,0.869604,0.802817,0.74473,0.700353,0.616125,0.523018,0.42811,0.362592,0.287852,0.232156,0.177253,0.131718,0.102553,0.0790672,0.0635762,0.05276,0.0417872,0.03403,0.0284018,0.0238765,0.0199679,0.0167549
203.808,0.496343,0.979476,0.978669,0.983353,0.97326,0.971243,0.937799,0.958475,0.913876,0.898052,0.869576,0.802808,0.744675,0.700294,0.6161,0.522996,0.428095,0.362628,0.287898,0.232163,0.177304,0.131747,0.102569,0.0790877,0.0635941,0.052765,0.0417964,0.0340362,0.0284059,0.0238837,0.0199699,0.0167546
203.824,0.496303,0.979485,0.978687,0.983372,0.9732,0.971263,0.937801,0.958469,0.913868,0.898095,0.869551,0.802799,0.74462,0.700237,0.616074,0.522974,0.428082,0.362665,0.287945,0.23217,0.177355,0.131776,0.102583,0.0791082,0.0636116,0.0527698,0.041806,0.0340424,0.0284102,0.0238909,0.0199717,0.0167542
203.84,0.496268,0.979493,0.978705,0.983392,0.973139,0.971283,0.937802,0.958464,0.91386,0.89814,0.869528,0.80279,0.744567,0.700181,0.616047,0.522953,0.428069,0.362703,0.287992,0.232176,0.177407,0.131804,0.102598,0.0791289,0.0636285,0.0527744,0.0418159,0.0340486,0.0284144,0.023898,0.0199735,0.0167539
203.856,0.496238,0.9795,0.978722,0.983412,0.973079,0.971303,0.9378,0.95846,0.913851,0.898186,0.869508,0.80278,0.744514,0.700127,0.616018,0.522932,0.428057,0.362741,0.28804,0.232181,0.177458,0.131832,0.102612,0.0791495,0.063645,0.052779,0.0418261,0.0340548,0.0284187,0.0239052,0.0199751,0.0167535
203.872,0.496211,0.979507,0.978739,0.983433,0.973019,0.971321,0.937797,0.958458,0.913841,0.898232,0.869491,0.80277,0.744462,0.700076,0.615988,0.522913,0.428046,0.36278,0.288088,0.232186,0.177509,0.131859,0.102626,0.0791702,0.063661,0.0527834,0.0418366,0.0340609,0.028423,0.0239123,0.0199766,0.0167531
203.888,0.496188,0.979513,0.978754,0.983454,0.97296,0.971339,0.937792,0.958456,0.913832,0.89828,0.869475,0.802759,0.744411,0.700027,0.615958,0.522895,0.428037,0.362818,0.288136,0.232191,0.17756,0.131887,0.10264,0.079191,0.0636766,0.0527878,0.0418473,0.0340671,0.0284273,0.0239193,0.0199781,0.0167528
203.904,0.496166,0.979518,0.978769,0.983476,0.972901,0.971355,0.937785,0.958455,0.913822,0.898328,0.869463,0.802748,0.744361,0.69998,0.615926,0.522878,0.428028,0.362857,0.288185,0.232195,0.17761,0.131914,0.102654,0.0792117,0.0636917,0.0527922,0.0418584,0.0340733,0.0284316,0.0239262,0.0199794,0.0167525
203.92,0.496146,0.979523,0.978783,0.983498,0.972843,0.97137,0.937775,0.958455,0.913812,0.898377,0.869452,0.802735,0.744311,0.699936,0.615893,0.522862,0.428021,0.362897,0.288234,0.232198,0.17766,0.13194,0.102667,0.0792324,0.0637065,0.0527965,0.0418697,0.0340794,0.0284358,0.0239331,0.0199807,0.0167522
203.936,0.496125,0.979527,0.978796,0.98352,0.972786,0.971384,0.937764,0.958456,0.913801,0.898426,0.869444,0.802722,0.744262,0.699894,0.615858,0.522848,0.428015,0.362936,0.288284,0.2322,0.177709,0.131967,0.102681,0.0792531,0.0637209,0.052801,0.0418813,0.0340857,0.0284401,0.0239398,0.019982,0.016752
203.952,0.496103,0.97953,0.978808,0.983543,0.972731,0.971396,0.93775,0.958458,0.913791,0.898477,0.869438,0.802708,0.744214,0.699855,0.615823,0.522835,0.428009,0.362976,0.288335,0.232202,0.177758,0.131992,0.102694,0.0792738,0.063735,0.0528054,0.041893,0.0340919,0.0284443,0.0239464,0.0199832,0.016752
203.968,0.496079,0.979532,0.978819,0.983566,0.972677,0.971406,0.937734,0.958461,0.913781,0.898528,0.869433,0.802693,0.744167,0.699819,0.615786,0.522824,0.428006,0.363015,0.288385,0.232203,0.177807,0.132018,0.102707,0.0792944,0.0637488,0.05281,0.041905,0.0340981,0.0284484,0.0239529,0.0199843,0.016752
203.984,0.496053,0.979533,0.978829,0.98359,0.972624,0.971415,0.937715,0.958464,0.913771,0.898579,0.869431,0.802676,0.74412,0.699785,0.615749,0.522814,0.428003,0.363055,0.288436,0.232204,0.177854,0.132043,0.10272,0.079315,0.0637623,0.0528147,0.0419171,0.0341044,0.0284525,0.0239592,0.0199855,0.0167521
204.,0.496022,0.979534,0.978839,0.983613,0.972574,0.971422,0.937694,0.958468,0.913761,0.898631,0.869431,0.802659,0.744074,0.699755,0.61571,0.522806,0.428002,0.363095,0.288488,0.232204,0.177901,0.132068,0.102733,0.0793356,0.0637756,0.0528195,0.0419293,0.0341107,0.0284565,0.0239654,0.0199867,0.0167524
204.016,0.495988,0.979534,0.978847,0.983637,0.972525,0.971426,0.93767,0.958472,0.913751,0.898684,0.869432,0.802641,0.744028,0.699727,0.615671,0.5228,0.428001,0.363135,0.28854,0.232203,0.177947,0.132093,0.102746,0.0793561,0.0637887,0.0528245,0.0419416,0.0341171,0.0284604,0.0239715,0.0199878,0.0167528
204.032,0.495948,0.979533,0.978854,0.983661,0.972478,0.971429,0.937643,0.958477,0.913742,0.898737,0.869435,0.802621,0.743983,0.699702,0.61563,0.522795,0.428003,0.363175,0.288592,0.232201,0.177992,0.132117,0.102759,0.0793765,0.0638017,0.0528296,0.0419541,0.0341234,0.0284643,0.0239773,0.019989,0.0167534
204.048,0.495902,0.979531,0.97886,0.983685,0.972433,0.971429,0.937614,0.958483,0.913733,0.89879,0.86944,0.8026,0.743939,0.69968,0.615589,0.522793,0.428005,0.363215,0.288644,0.232199,0.178036,0.132141,0.102772,0.0793969,0.0638146,0.0528349,0.0419666,0.0341298,0.028468,0.023983,0.0199902,0.0167541
204.064,0.49585,0.979528,0.978865,0.983708,0.97239,0.971427,0.937583,0.958488,0.913725,0.898844,0.869446,0.802578,0.743895,0.69966,0.615547,0.522792,0.428008,0.363255,0.288697,0.232196,0.178079,0.132164,0.102785,0.0794172,0.0638274,0.0528404,0.0419791,0.0341363,0.0284717,0.0239886,0.0199914,0.016755
204.08,0.495792,0.979525,0.978869,0.983732,0.97235,0.971423,0.937548,0.958494,0.913717,0.898897,0.869453,0.802555,0.743852,0.699644,0.615504,0.522793,0.428013,0.363295,0.28875,0.232193,0.178122,0.132188,0.102799,0.0794375,0.0638402,0.0528461,0.0419916,0.0341427,0.0284752,0.0239939,0.0199927,0.0167561
204.096,0.495726,0.97952,0.978871,0.983756,0.972312,0.971416,0.937511,0.9585,0.91371,0.898951,0.869461,0.80253,0.74381,0.69963,0.61546,0.522795,0.428019,0.363335,0.288804,0.232189,0.178163,0.132211,0.102812,0.0794577,0.0638531,0.052852,0.0420041,0.0341492,0.0284786,0.0239991,0.0199941,0.0167574
204.112,0.495652,0.979515,0.978873,0.983779,0.972276,0.971406,0.937472,0.958506,0.913703,0.899005,0.869471,0.802505,0.743768,0.699619,0.615416,0.522799,0.428026,0.363375,0.288857,0.232184,0.178203,0.132233,0.102825,0.0794778,0.063866,0.0528581,0.0420166,0.0341557,0.028482,0.0240041,0.0199955,0.0167589
204.128,0.495571,0.979509,0.978874,0.983802,0.972243,0.971394,0.937429,0.958512,0.913697,0.899059,0.869481,0.802478,0.743727,0.699611,0.615371,0.522806,0.428034,0.363415,0.288911,0.232179,0.178243,0.132255,0.102839,0.0794979,0.063879,0.0528645,0.042029,0.0341621,0.0284852,0.024009,0.0199971,0.0167606
204.144,0.495482,0.979502,0.978873,0.983825,0.972213,0.971379,0.937384,0.958518,0.913692,0.899113,0.869492,0.80245,0.743686,0.699605,0.615325,0.522813,0.428043,0.363454,0.288965,0.232174,0.178281,0.132277,0.102853,0.0795179,0.0638922,0.0528711,0.0420413,0.0341686,0.0284883,0.0240137,0.0199986,0.0167625
204.16,0.495385,0.979494,0.978871,0.983848,0.972186,0.971362,0.937336,0.958524,0.913688,0.899168,0.869504,0.802421,0.743646,0.699601,0.615279,0.522823,0.428053,0.363494,0.289019,0.232168,0.178318,0.132299,0.102867,0.0795379,0.0639056,0.0528779,0.0420535,0.034175,0.0284913,0.0240182,0.0200003,0.0167647
204.176,0.495279,0.979485,0.978868,0.98387,0.972161,0.971342,0.937286,0.95853,0.913685,0.899221,0.869517,0.802391,0.743606,0.6996,0.615232,0.522834,0.428064,0.363534,0.289073,0.232162,0.178355,0.13232,0.102882,0.0795578,0.0639192,0.0528849,0.0420655,0.0341815,0.0284942,0.0240225,0.0200021,0.0167671
204.192,0.495164,0.979475,0.978864,0.983892,0.972139,0.971319,0.937234,0.958535,0.913682,0.899275,0.86953,0.80236,0.743567,0.699601,0.615185,0.522846,0.428076,0.363573,0.289126,0.232156,0.17839,0.132341,0.102897,0.0795777,0.063933,0.0528921,0.0420774,0.0341878,0.028497,0.0240268,0.020004,0.0167697
204.208,0.495041,0.979465,0.978859,0.983913,0.97212,0.971293,0.937178,0.95854,0.91368,0.899329,0.869544,0.802328,0.743529,0.699604,0.615138,0.52286,0.428089,0.363613,0.28918,0.23215,0.178424,0.132362,0.102912,0.0795975,0.0639472,0.0528995,0.0420892,0.0341942,0.0284997,0.0240309,0.020006,0.0167726
204.224,0.49491,0.979453,0.978853,0.983934,0.972104,0.971265,0.937121,0.958545,0.91368,0.899382,0.869558,0.802295,0.743491,0.699609,0.615091,0.522875,0.428102,0.363652,0.289234,0.232144,0.178458,0.132383,0.102927,0.0796174,0.0639616,0.0529071,0.0421007,0.0342005,0.0285024,0.0240348,0.0200081,0.0167756
204.24,0.494769,0.979441,0.978845,0.983954,0.972091,0.971234,0.937061,0.958549,0.91368,0.899435,0.869572,0.802262,0.743454,0.699616,0.615043,0.522892,0.428117,0.363692,0.289288,0.232138,0.178491,0.132403,0.102943,0.0796372,0.0639764,0.052915,0.042112,0.0342067,0.0285049,0.0240387,0.0200103,0.0167789
204.256,0.494619,0.979428,0.978836,0.983974,0.97208,0.971201,0.936999,0.958552,0.913682,0.899488,0.869586,0.802227,0.743418,0.699624,0.614995,0.52291,0.428132,0.363731,0.289342,0.232132,0.178522,0.132423,0.102959,0.0796571,0.0639915,0.052923,0.0421232,0.0342128,0.0285075,0.0240424,0.0200127,0.0167825
204.272,0.494461,0.979414,0.978826,0.983993,0.972072,0.971165,0.936935,0.958555,0.913684,0.89954,0.869601,0.802192,0.743383,0.699634,0.614948,0.522928,0.428148,0.363771,0.289395,0.232126,0.178553,0.132442,0.102976,0.0796769,0.064007,0.0529311,0.0421341,0.0342188,0.02851,0.0240461,0.0200151,0.0167862
204.288,0.494293,0.979399,0.978815,0.984011,0.972068,0.971127,0.936868,0.958557,0.913688,0.899592,0.869616,0.802156,0.743348,0.699644,0.6149,0.522948,0.428165,0.36381,0.289448,0.23212,0.178584,0.132462,0.102993,0.0796968,0.064023,0.0529395,0.0421447,0.0342247,0.0285125,0.0240496,0.0200177,0.0167902
204.304,0.494116,0.979383,0.978803,0.984029,0.972066,0.971086,0.9368,0.958559,0.913693,0.899643,0.86963,0.80212,0.743314,0.699656,0.614852,0.522969,0.428182,0.363849,0.289501,0.232115,0.178613,0.132481,0.103011,0.0797168,0.0640393,0.052948,0.0421552,0.0342305,0.0285149,0.0240531,0.0200204,0.0167944
204.32,0.49393,0.979367,0.978789,0.984046,0.972066,0.971043,0.93673,0.95856,0.913698,0.899693,0.869645,0.802083,0.74328,0.699668,0.614805,0.52299,0.4282,0.363889,0.289553,0.232111,0.178642,0.1325,0.103029,0.0797368,0.064056,0.0529566,0.0421653,0.0342362,0.0285174,0.0240566,0.0200232,0.0167988
204.336,0.493735,0.97935,0.978775,0.984063,0.97207,0.970998,0.936659,0.95856,0.913705,0.899743,0.869659,0.802046,0.743248,0.699681,0.614757,0.523012,0.428218,0.363929,0.289605,0.232107,0.17867,0.132519,0.103048,0.0797569,0.0640731,0.0529654,0.0421752,0.0342417,0.0285199,0.02406,0.0200262,0.0168034
204.352,0.493531,0.979332,0.978759,0.984078,0.972075,0.970951,0.936586,0.95856,0.913713,0.899792,0.869673,0.802009,0.743216,0.699694,0.61471,0.523034,0.428238,0.363968,0.289657,0.232103,0.178697,0.132537,0.103067,0.0797771,0.0640906,0.0529743,0.0421849,0.034247,0.0285224,0.0240633,0.0200292,0.0168082
204.368,0.493318,0.979314,0.978742,0.984093,0.972084,0.970902,0.936512,0.958559,0.913722,0.899841,0.869687,0.801971,0.743186,0.699707,0.614664,0.523057,0.428257,0.364008,0.289708,0.232101,0.178724,0.132556,0.103086,0.0797973,0.0641085,0.0529833,0.0421942,0.0342523,0.028525,0.0240667,0.0200324,0.0168131
204.384,0.493095,0.979295,0.978723,0.984107,0.972095,0.970851,0.936436,0.958557,0.913733,0.899889,0.8697,0.801933,0.743156,0.69972,0.614617,0.523079,0.428277,0.364048,0.289759,0.232099,0.178751,0.132574,0.103106,0.0798177,0.0641268,0.0529923,0.0422034,0.0342573,0.0285277,0.02407,0.0200357,0.0168183
204.4,0.492865,0.979275,0.978703,0.98412,0.972108,0.970799,0.936359,0.958554,0.913744,0.899936,0.869713,0.801895,0.743127,0.699733,0.614571,0.523102,0.428298,0.364088,0.289809,0.232098,0.178777,0.132592,0.103127,0.0798383,0.0641454,0.0530015,0.0422122,0.0342622,0.0285305,0.0240733,0.0200391,0.0168235
204.416,0.492626,0.979255,0.978682,0.984132,0.972123,0.970746,0.936282,0.95855,0.913756,0.899982,0.869726,0.801857,0.743098,0.699745,0.614526,0.523125,0.428319,0.364128,0.289858,0.232098,0.178802,0.13261,0.103148,0.079859,0.0641644,0.0530108,0.0422208,0.0342669,0.0285334,0.0240767,0.0200426,0.016829
204.432,0.49238,0.979234,0.97866,0.984144,0.97214,0.970691,0.936204,0.958546,0.91377,0.900027,0.869739,0.801819,0.743071,0.699756,0.614481,0.523148,0.428341,0.364169,0.289907,0.2321,0.178828,0.132629,0.10317,0.0798798,0.0641838,0.0530201,0.0422291,0.0342714,0.0285364,0.0240801,0.0200462,0.0168345
204.448,0.492126,0.979213,0.978637,0.984155,0.972159,0.970635,0.936125,0.958541,0.913784,0.900071,0.869751,0.801781,0.743045,0.699767,0.614436,0.52317,0.428363,0.364209,0.289955,0.232102,0.178852,0.132647,0.103192,0.0799009,0.0642034,0.0530295,0.0422371,0.0342758,0.0285395,0.0240835,0.0200499,0.0168402
204.464,0.491866,0.979191,0.978612,0.984165,0.972181,0.970578,0.936046,0.958535,0.913799,0.900114,0.869762,0.801743,0.743019,0.699776,0.614392,0.523192,0.428386,0.36425,0.290003,0.232106,0.178877,0.132665,0.103215,0.0799221,0.0642233,0.0530389,0.0422449,0.0342799,0.0285429,0.0240869,0.0200538,0.0168459
204.48,0.4916,0.979169,0.978585,0.984174,0.972203,0.97052,0.935967,0.958529,0.913816,0.900156,0.869773,0.801705,0.742995,0.699784,0.614349,0.523214,0.428409,0.364291,0.29005,0.232111,0.178901,0.132683,0.103238,0.0799436,0.0642434,0.0530484,0.0422525,0.0342839,0.0285464,0.0240904,0.0200577,0.0168518
204.496,0.491329,0.979147,0.978558,0.984182,0.972228,0.970462,0.935887,0.958522,0.913833,0.900197,0.869783,0.801667,0.742971,0.69979,0.614306,0.523235,0.428433,0.364333,0.290096,0.232118,0.178925,0.132701,0.103262,0.0799653,0.0642637,0.0530579,0.0422598,0.0342877,0.02855,0.024094,0.0200617,0.0168577
204.512,0.491053,0.979124,0.978529,0.98419,0.972253,0.970403,0.935808,0.958514,0.91385,0.900236,0.869793,0.80163,0.742949,0.699795,0.614264,0.523256,0.428457,0.364374,0.290141,0.232126,0.178949,0.132719,0.103286,0.0799873,0.0642841,0.0530674,0.0422668,0.0342914,0.0285539,0.0240976,0.0200659,0.0168637
204.528,0.490775,0.979101,0.978499,0.984196,0.97228,0.970345,0.935729,0.958506,0.913869,0.900275,0.869803,0.801593,0.742927,0.699798,0.614222,0.523275,0.428482,0.364416,0.290186,0.232135,0.178973,0.132738,0.103311,0.0800095,0.0643047,0.053077,0.0422737,0.0342948,0.028558,0.0241013,0.0200701,0.0168697
204.544,0.490495,0.979078,0.978467,0.984202,0.972308,0.970286,0.93565,0.958497,0.913888,0.900312,0.869812,0.801556,0.742907,0.699799,0.614182,0.523294,0.428507,0.364458,0.29023,0.232146,0.178996,0.132756,0.103336,0.0800319,0.0643253,0.0530866,0.0422803,0.0342981,0.0285624,0.0241051,0.0200745,0.0168757
204.56,0.490214,0.979054,0.978434,0.984207,0.972337,0.970228,0.935573,0.958488,0.913908,0.900348,0.86982,0.801519,0.742887,0.699798,0.614141,0.523312,0.428533,0.364501,0.290273,0.232159,0.179019,0.132775,0.103362,0.0800547,0.064346,0.0530963,0.0422867,0.0343013,0.0285669,0.0241089,0.0200789,0.0168818
204.576,0.489934,0.979031,0.978399,0.984211,0.972367,0.970169,0.935496,0.958478,0.913928,0.900382,0.869827,0.801483,0.742868,0.699795,0.614102,0.523329,0.428559,0.364543,0.290316,0.232173,0.179042,0.132794,0.103388,0.0800778,0.0643666,0.0531059,0.0422929,0.0343044,0.0285717,0.0241128,0.0200835,0.0168878
204.592,0.489654,0.979007,0.978363,0.984215,0.972398,0.970112,0.93542,0.958468,0.913949,0.900415,0.869834,0.801447,0.74285,0.699789,0.614063,0.523345,0.428586,0.364586,0.290357,0.232189,0.179066,0.132813,0.103415,0.0801011,0.0643871,0.0531156,0.0422988,0.0343073,0.0285768,0.0241169,0.0200881,0.0168939
204.608,0.489378,0.978984,0.978326,0.984217,0.972429,0.970055,0.935345,0.958458,0.91397,0.900447,0.869841,0.801412,0.742833,0.699781,0.614025,0.52336,0.428614,0.36463,0.290398,0.232206,0.179089,0.132832,0.103442,0.0801248,0.0644075,0.0531254,0.0423046,0.0343101,0.0285821,0.024121,0.0200929,0.0168999
204.624,0.489105,0.97896,0.978287,0.984219,0.97246,0.969999,0.935271,0.958448,0.913991,0.900477,0.869846,0.801377,0.742817,0.699771,0.613988,0.523374,0.428643,0.364673,0.290438,0.232225,0.179111,0.132852,0.103469,0.0801488,0.0644278,0.0531352,0.0423102,0.0343129,0.0285876,0.0241251,0.0200977,0.0169058
204.64,0.488837,0.978937,0.978246,0.98422,0.972491,0.969944,0.935199,0.958437,0.914012,0.900506,0.869851,0.801342,0.742802,0.699758,0.613951,0.523387,0.428672,0.364717,0.290478,0.232246,0.179134,0.132872,0.103497,0.0801731,0.0644478,0.053145,0.0423156,0.0343155,0.0285934,0.0241294,0.0201027,0.0169118
